dia;mes;anio;productid;importe
2;3;2020;5;147
2;3;2020;6;133
4;6;2020;1;154
4;3;2020;4;187
3;3;2020;5;111
2;6;2020;4;162
4;4;2020;2;180
2;4;2020;2;110
1;5;2020;1;174
3;5;2020;3;152
5;5;2020;4;168
3;3;2020;3;146
5;4;2020;5;165
4;4;2020;1;195
3;4;2020;5;153
2;5;2020;4;199
3;3;2020;5;105
4;3;2020;2;110
2;4;2020;6;104
2;4;2020;4;128
5;3;2020;1;137
4;5;2020;6;180
4;6;2020;5;193
5;5;2020;3;196
5;6;2020;6;177
4;3;2020;4;163
2;5;2020;4;196
4;6;2020;4;194
1;6;2020;2;164
5;3;2020;2;115
4;6;2020;2;139
3;6;2020;1;188
4;4;2020;5;161
2;4;2020;4;172
1;6;2020;1;103
4;6;2020;4;121
2;4;2020;2;198
5;5;2020;2;193
5;5;2020;4;126
4;5;2020;4;170
2;3;2020;4;139
5;4;2020;5;142
2;3;2020;2;120
2;4;2020;6;160
5;6;2020;1;146
4;6;2020;4;112
4;3;2020;3;154
2;3;2020;4;178
1;4;2020;5;116
1;3;2020;1;199
4;4;2020;2;126
2;5;2020;5;181
2;6;2020;1;144
4;3;2020;1;190
2;3;2020;5;139
5;5;2020;5;189
2;4;2020;2;198
2;6;2020;3;157
1;3;2020;2;109
2;3;2020;2;161
2;3;2020;3;197
4;6;2020;3;182
4;4;2020;1;118
5;4;2020;1;190
2;5;2020;5;108
5;3;2020;6;187
2;5;2020;5;163
2;6;2020;6;108
5;5;2020;3;117
3;6;2020;6;163
2;5;2020;4;153
5;5;2020;3;108
4;4;2020;6;153
2;6;2020;4;170
4;3;2020;6;169
5;5;2020;6;175
2;6;2020;3;148
2;5;2020;1;191
2;4;2020;2;131
4;6;2020;3;123
2;6;2020;3;119
2;3;2020;4;153
5;5;2020;2;146
1;5;2020;1;103
2;4;2020;2;182
3;3;2020;4;164
5;3;2020;5;160
2;4;2020;6;108
5;6;2020;2;135
2;3;2020;1;106
5;4;2020;1;131
2;6;2020;1;129
3;4;2020;3;197
1;3;2020;6;125
1;3;2020;2;136
4;3;2020;3;168
4;3;2020;2;188
3;4;2020;1;107
1;5;2020;4;196
