client_id;integration_id;metric;timestamp;value
3;405;rate;479;459
3;276;in;147;351
1;414;out;401;490
1;277;rate;377;236
3;302;in;21;134
2;55;rate;463;289
3;398;rate;97;196
4;423;out;432;315
3;307;in;464;224
4;113;out;181;408
3;101;in;71;44
2;438;in;397;333
3;430;rate;7;433
2;197;rate;67;147
1;186;rate;448;83
4;377;out;490;314
4;386;in;37;41
3;148;out;264;355
1;102;rate;412;40
4;24;out;345;294
4;373;rate;259;407
1;197;rate;44;103
3;256;rate;450;441
1;265;in;163;400
3;405;rate;479;459
2;276;in;147;351
1;414;out;401;490
4;277;rate;377;236
4;302;in;21;134
4;55;rate;463;289
1;398;rate;97;196
4;423;out;432;315
4;307;in;464;224
4;113;out;181;408
4;101;in;71;44
3;438;in;397;333
2;430;rate;7;433
2;197;rate;67;147
2;186;rate;448;83
1;377;out;490;314
2;386;in;37;41
1;148;out;264;355
3;102;rate;412;40
3;24;out;345;294
2;373;rate;259;407
4;197;rate;44;103
2;256;rate;450;441
3;265;in;163;400
2;405;rate;479;459
4;276;in;147;351
2;414;out;401;490
3;277;rate;377;236
4;302;in;21;134
3;55;rate;463;289
2;398;rate;97;196
1;423;out;432;315
1;307;in;464;224
3;113;out;181;408
1;101;in;71;44
4;438;in;397;333
2;430;rate;7;433
1;197;rate;67;147
1;186;rate;448;83
4;377;out;490;314
3;386;in;37;41
1;148;out;264;355
3;102;rate;412;40
3;24;out;345;294
4;373;rate;259;407
1;197;rate;44;103
1;256;rate;450;441
2;265;in;163;400
